DATE,X_0,X_1,X_2,X_3,X_4,Y_q
1992-09-01,-0.013497224737933914,-1.3202332070206422,-0.9758732529773327,0.8700677306887539,-0.1340171666729177,
1992-10-01,-1.0577109289559,1.8314587658543537,1.0536417966078395,0.4956818879726045,0.014688194729197093,301.02361950024545
1992-11-01,0.822544912103189,1.179440120721287,-0.949398888831943,0.15041890514357628,-0.78489831308224,
1992-12-01,-1.2208436499710222,-0.4691756521047048,2.632382064837391,0.3649610024662251,0.648280433843859,
1993-01-01,0.2088635950047554,-1.713134529090878,0.4933179008808892,2.403415585238275,-0.12094814860778157,300.3133873736063
1993-02-01,-1.9596701238797756,1.3538723741654133,0.1848361236948739,-0.05761879703358539,0.41953244390702776,
1993-03-01,-1.3281860488984305,-0.11453984525261789,-0.8583577801812133,0.2010990467149675,-0.8874921778021001,
1993-04-01,0.19686123586912352,1.2378163119734618,0.7003098794089911,1.050654396007612,-0.43745830032341043,302.76398347689155
1993-05-01,0.7384665799954104,-1.594427658794367,-0.5756378262377739,1.1055259329579838,0.7223813578277714,
1993-06-01,0.1713682811899705,-0.5993750229537729,0.12200981464536144,1.1870303055603801,-0.372833152091767,
1993-07-01,-0.11564828238824053,0.005243699718183166,2.5600845382687947,0.6387302220291846,1.7269638512334051,295.9495960314413
1993-08-01,-0.3011036955892888,0.046980593764742055,-0.09605989972464987,-1.1430049127304835,-0.39963618561460235,
1993-09-01,-1.4785219903674274,-0.45006547147924364,1.1492733262856758,1.633431532301096,0.22468472575188592,
1993-10-01,-0.7198442083947086,0.6228499323474987,-0.7031764251258874,-1.146345393018688,0.9325908318730899,299.74469748324634
1993-11-01,-0.4606387709597875,-1.0676204293825944,-0.0349884904969617,0.30263546523903323,-1.4183657329330317,
1993-12-01,1.0571222262189157,-0.1423794850212935,1.77080063563551,-0.7542758500193579,-1.7608088119807759,
1994-01-01,0.3436182895684614,0.12029563171189886,-0.6269670577877674,-0.06413834659299263,-1.5256563145700948,299.94285676428655
1994-02-01,-1.763040155362734,0.514438834058749,1.8124485579969287,0.32876241030348075,1.262584103427182,
1994-03-01,0.324083969394795,0.7116148780888896,0.7077519354554754,0.32135721545027307,-0.5518581458924467,
1994-04-01,-0.38508228041631654,-1.124642091837869,-0.5624667758942676,0.42192075423528475,2.5581992856682523,304.5385206978985
1994-05-01,-0.6769220003059587,-1.5341141707356223,0.6324077390555208,1.613711269058647,-0.5642475986573886,
1994-06-01,0.6116762888408679,1.277676821898509,0.9725544496267297,0.45353430151397983,0.18455130319703697,
1994-07-01,1.030999522495951,0.33231401197959165,0.6218099622171964,-0.24415663529064877,1.5421099525678756,306.39570874291365
1994-08-01,0.9312801191161986,-0.7484865365565536,-1.5702247198904564,0.9640871682883576,2.006092888159123,
1994-09-01,-0.8392175232226385,1.551151975522523,-0.7271371758248686,1.1894704889246406,2.061503576636398,
1994-10-01,-0.3092123758512146,0.11567463429285867,-0.24751863555150475,-1.2276078151369925,1.2083662305931424,302.5499597705102
1994-11-01,0.33126343140356396,1.1792971840638264,-0.07443342910004629,0.597400069849858,1.0240625258114624,
1994-12-01,0.9755451271223592,0.06751848141010895,0.620672097550678,0.7011727423108983,0.5925269492011831,
1995-01-01,-0.47917423784528995,2.060747924881987,0.17770100093325383,-0.297563503359992,0.7783610761666377,305.4610646480149
1995-02-01,-0.18565897666381712,1.7553408424432044,-1.3353443587101013,1.3757068133116197,-0.5511857163285334,
1995-03-01,-1.1063349740060282,-0.2489641484790735,0.3801978510059632,-0.15005558703252717,-0.8181988834223072,
1995-04-01,-1.1962066240806708,0.9715709509543554,0.6105857452838231,0.12557645347154262,-0.0033744574109520514,300.51328720141674
1995-05-01,0.812525822394198,0.6453759495851475,0.5597904479310398,-0.1730718242838696,-0.17018462252492844,
1995-06-01,1.356240028570823,1.3686315575323487,1.0807807255546218,0.015579047581467534,-0.4532280493272752,
1995-07-01,-0.07201012158033385,-0.9649234605801045,0.8339221545489041,-1.0962750868952018,0.6963874474567154,304.1622690337453
1995-08-01,1.0035328978920242,0.6860514599984393,0.4591800792284367,-1.4400508825942944,0.9553052085705108,
1995-09-01,0.36163602504763415,1.0584244868495878,-0.070165711458647,1.5945050632249722,0.08840688629184734,
1995-10-01,-0.6451197546051243,-1.7587394864231143,-1.660960933515991,-0.8469613483183278,1.4775300810552616,306.8293980821137
1995-11-01,0.36139560550841393,-1.183258512665775,0.42961821913258585,-0.9913923494563072,-1.141689114133505,
1995-12-01,1.5380365664659692,-2.0392321777601006,0.20768768716311115,-2.153390113603715,-0.19365945927971812,
1996-01-01,-0.03582603910995153,-0.26940683444455765,0.2715788371953735,-0.6389617476895023,-0.7168223206028049,305.7991871515546
1996-02-01,1.564643655814006,0.7175422557959621,-1.2767485758203097,-1.3230897934074985,-1.86653661707306,
1996-03-01,-2.6197451040897444,1.502357052096028,-1.0810565404082624,1.642015160136369,-0.08268068584269925,
1996-04-01,0.8219025043752238,0.07409478041977519,1.0531528533329035,1.0098170893426341,-0.12174750838328353,304.2140034486681
1996-05-01,0.08704706823817134,1.6286155455712918,-0.03955515385665504,-0.6881503451777238,1.513449743242131,
1996-06-01,-0.29900735046586785,-1.3801014582148914,0.6815006973726244,2.2524358053443088,0.6308116845547775,
1996-07-01,0.0917607765355023,-1.7033824393551547,0.02831837613045931,0.9817654869915943,-1.024186824329205,298.8580307411007
1996-08-01,-1.9875689146008928,-0.05554769889661878,0.029756139495743236,-0.32483138350862245,1.8540925663341883,
1996-09-01,-0.21967188783751193,0.3840654489393073,0.9382838059759977,-2.4994057148735727,1.221033695525353,
1996-10-01,0.3571125715117464,-0.03269474809409311,-0.5160447282173739,2.2909425725907413,0.5820977034686158,304.93135163725117
1996-11-01,1.477894044741516,-2.0674421000398766,0.09612077694098344,-1.389572466763596,-0.22648409884983187,
1996-12-01,-0.5182702182736474,-0.08912003951278841,-0.46227528870504275,-1.6453987469568918,-0.9594392367234795,
1997-01-01,-0.8084936028931876,-1.3044695005048532,-0.4344962274323156,1.0225704320096403,-0.3722067760710529,300.91540612202607
1997-02-01,-0.5017570435845365,0.6696725488300385,-0.30917212346863937,2.439752406339273,1.0887486197041858,
1997-03-01,0.9154021177020741,0.36659824609684827,0.22213377163371276,1.3842728185105182,1.8845863059346086,
1997-04-01,0.32875110965968446,-0.9398797863273552,-0.4787486216634771,0.5639091200523596,1.5432435282721888,302.2729042022012
1997-05-01,-0.5297602037670388,-0.5138669173366935,1.2557561255735208,0.594754341665286,-0.4888494217862741,
1997-06-01,0.5132674331133561,-1.0592135218889516,-0.8946073022195039,0.8534155587803077,-1.1196174332890112,
1997-07-01,0.09707754934804039,-0.06267909727317188,-0.18687164416135904,0.7589285897867651,0.14088624691120394,301.6293243635644
1997-08-01,0.9686449905328892,0.9551423205012383,-0.4397310582741749,0.2811914239693758,-1.7684393655628516,
1997-09-01,-0.7020530938773524,-0.9857260463355437,1.4469778843537329,0.10420110395187607,0.32316771418478146,
1997-10-01,-0.3276621465977682,0.5040465155178444,0.19655477651157463,-0.06259312789952241,-0.14760258629866868,297.94437533518516
1997-11-01,-0.39210815313215763,-0.5302576183724408,1.0318445394686349,-0.7539645888666763,-0.46603650186824225,
1997-12-01,-1.4635149481321186,-0.7928728322623442,-1.485560373036972,-0.28067507686677406,-1.5947030672667954,
1998-01-01,0.29612027706457605,-0.10703035995455783,0.26705026586925884,-1.6929568141953855,0.5136001065697166,303.22559360180384
1998-02-01,0.26105527217988933,-1.035242322419374,0.889630795623437,-0.09833962679474989,-0.5327008396619114,
1998-03-01,0.0051134566424609,-0.553649305347182,0.08228398927542419,-0.9885911071509176,-1.169916835710288,
1998-04-01,-0.23458713337514742,-1.1978778925888485,1.0654803750653512,-1.1035893172157711,-2.8722622132816493,300.88281957593387
1998-05-01,-1.4153707420504142,1.9647251329163893,-0.5172884501003722,0.17989415115347845,-0.027514905050636255,
1998-06-01,-0.42064532276535904,0.03526355197172861,1.40934744018558,1.3920022863445993,1.772251596669744,
1998-07-01,-0.3427145165267695,-0.6997255079925854,2.2988981236192503,0.9183166060023132,1.66125921454787,299.3052430396888
1998-08-01,-0.8022772692216189,0.21397991073422196,-0.36283856043965906,-1.5705006036231774,-0.45709625658627184,
1998-09-01,-0.16128571166600914,-0.11232804969082963,-0.4455025214007718,-0.9896281365703375,-0.6022120603617805,
1998-10-01,0.4040508568145384,-0.2209695995332226,1.453384477117701,0.9407711879882159,0.46877425607502377,299.57117331602853
1998-11-01,1.8861859012105302,0.6141667000434252,1.5795721457307124,-0.9824873935383096,-0.9983854391882915,
1998-12-01,0.17457781283183896,0.7575077100473051,-0.5228600271532683,-0.2246331499970246,0.30179189981946597,
1999-01-01,0.257550390722764,-0.5305011476105275,-0.42018681709585753,0.5500520990245519,0.7660802783846903,301.1160705114977
1999-02-01,-0.0744459157661671,-0.57581824064468,-0.2817846088605074,-0.9683444548636353,1.2269332238843076,
1999-03-01,-1.9187712152990415,-0.275051697151644,-1.344450511034277,0.1053755061459599,-0.10015407647995278,
1999-04-01,-0.026513875449216878,-2.301921164735585,-0.9186519464841982,-1.3340254949182044,-0.20367375017696587,313.27767201476206
1999-05-01,0.06023020994102644,-1.515191062198552,-1.0041407667520679,-0.6013676439512138,-0.877982586756561,
1999-06-01,2.463242112485286,1.3668742674445244,-0.7677975651041284,0.319781934142537,-0.82688035403986,
1999-07-01,-0.19236096478112252,1.6449677135012837,-0.034684887386781105,-1.5929937335316693,-0.22647889190152676,298.58042873495594
1999-08-01,0.30154734233361247,-0.24903603955637832,0.23421473253652023,0.440474737960399,0.3673655068161781,
1999-09-01,-0.03471176970524331,0.5765569630557664,1.5505004928140769,-0.019637798926681226,0.9135846262332494,
1999-10-01,-1.168678037619532,0.3112501545435361,-0.998354040738791,0.552489954417148,-0.8031789506803448,308.52573334200736
1999-11-01,1.1428228145150205,3.0788808084552377,0.9843223984765838,0.22391413406466143,1.4926885689595217,
1999-12-01,0.7519330326867741,1.1195749114345768,-0.21398884422550896,1.3641404299738442,-0.2711236010425688,
2000-01-01,0.7910319470430469,-0.12791759148076653,-0.049463709652432936,0.12522450264790727,-0.021367294348436157,302.11443132404384
2000-02-01,-0.9093874547947389,-0.9555404406004258,0.6748194921666035,-0.429405541125253,-0.7472116791478234,
2000-03-01,1.4027943109360992,-1.6064463202575725,-1.1227220215622986,0.12229750303228384,-2.4242402602729416,
2000-04-01,-1.4018510627922809,0.2034636358672231,0.3824097461840506,0.5432980290363882,0.8840453963610497,303.5553945725644
2000-05-01,0.5868570938002703,-0.7563507452843033,0.16645220821305598,0.04886007032570433,0.7368438970924334,
2000-06-01,2.1904556258099785,-1.4222537095976742,0.4924512640081488,0.04059169120388238,-0.2813275571182134,
2000-07-01,-0.9905363251306883,-0.6465728842425267,0.2891686439078181,-0.7019916878067556,0.06699071722487192,298.86868552663753
2000-08-01,-0.5662977296027719,-1.0815480036143952,2.4553001399108942,-0.6629009175509484,0.5159392177040995,
2000-09-01,0.09965136508764122,1.6871416350725648,-0.637739984251316,-1.4026052717996935,-1.5625458568865427,
2000-10-01,-0.5034756541161992,0.8816397569494505,-0.5309969550018176,1.7495767431869393,-0.5290526773462948,302.33373256510384
2000-11-01,-1.5506634310661327,-0.007972641316617375,-0.6231405264247644,-1.243863235391285,0.7942646796218271,
2000-12-01,0.06856297480602733,1.4799441388900263,-0.5554771191602547,-0.6929051977959073,-1.2542894231692494,
2001-01-01,-1.0623037137261049,0.0773683076476183,-0.6373871273065177,-0.7184072655691974,0.2935579321666293,301.722211619988
2001-02-01,0.4735924306351816,-0.8612842013282637,1.1890165311075518,0.8949243769444413,-1.356581804623405,
2001-03-01,-0.9194242342338034,1.5231240772696573,1.4205042479898549,-0.2949496782920278,0.46642998243352635,
2001-04-01,1.5499344050175399,0.5389100436846587,-0.5707462937494763,1.2477420726737338,-0.03564148229748357,300.7728383159363
2001-05-01,-0.7832532923362371,-1.0372461543264564,-0.8323555731042287,-0.6734906242438685,-1.6151318159055095,
2001-06-01,-0.3220615162056756,-0.1903386780836082,0.4714155563864041,0.27899416222380197,1.1647393544571714,
2001-07-01,0.8135172173696698,-0.8756182533847574,-0.5522230442809716,-0.8353470532597573,-0.734591576798049,304.1934730616465
2001-08-01,-1.2308643164339552,-1.3827997309643363,0.6329318177555111,2.1451491277733883,-0.8102524370143808,
2001-09-01,0.22745993460412942,0.9261775475316414,0.2029230208512997,-1.1875984190295128,0.20056919723094285,
2001-10-01,1.307142754282428,1.9094166404701305,-1.515744114997232,0.3098207102270275,1.1486373494287152,303.58006041677766
2001-11-01,-1.6074832345612275,-1.3985675738191412,1.5475052013300616,0.6337768809320985,-1.015821818978397,
2001-12-01,0.1846338585323042,0.5629692366905709,1.7958776730955217,0.41379909745149823,0.06167984984797165,
2002-01-01,0.2598827942484235,-0.6506425691218272,-0.612788690484386,-0.1852876588777083,0.42881650033057295,301.8207486881572
2002-02-01,0.78182287177731,-0.4871253837646962,-0.38770155993598404,-0.12982069973342616,0.6931056072631441,
2002-03-01,-1.236950710878082,-0.5923939242388692,0.28586539072490513,0.0438114719791096,0.1764415552772252,
2002-04-01,-1.3204566130842763,-0.863990769679816,0.33445678998702516,-0.14700200162848862,-0.3670278390833223,300.42880194540976
2002-05-01,0.5219415656168976,0.04852162794482699,0.6585442726728304,0.9638791167949097,-0.8275902206487197,
2002-06-01,0.29698467323318606,-0.8309501164110378,2.0102045387663496,2.2105230015913513,0.08614388304637476,
2002-07-01,0.25049285034587665,0.2704568257798388,-0.1769472274940494,-0.5574917850078337,-1.072139011985607,299.8045947385798
2002-08-01,0.34644820949697586,-0.05023810944913695,-0.7982972445384537,-1.369802979579078,-2.9213504834946074,
2002-09-01,-0.6800247215784908,-0.23894804686640975,-1.3793192280145272,-0.0882820483512548,0.4365598041576678,
2002-10-01,0.23225369716100355,-0.9075636620415979,-0.7309300399419191,2.579709337654318,0.9039348410861953,300.78723053673696
2002-11-01,0.29307247329868125,-0.5767713305683327,-0.033126972873797095,-0.8036745679697308,-2.3629324355418384,
2002-12-01,-0.7143514180263678,0.755391225825756,1.7945578635177877,1.6391168054440675,-1.0097307047099375,
2003-01-01,1.8657745111447566,0.5009171876243808,-0.5176112990361714,1.6777008140764407,0.6191542610051978,303.9127577690454
2003-02-01,0.4738329209117875,-0.977555244798551,0.2237879516388985,-0.5535882417079946,2.0574954697116987,
2003-03-01,-1.1913034972026486,0.09933230542922587,-0.016422896072752075,0.5689830791852754,0.020793707675407887,
2003-04-01,0.6565536086338297,0.751387123371789,1.188393273448084,1.628396623128538,-0.7280029412291342,302.5158085243469
2003-05-01,-0.9746816702273214,-1.6694052811213718,2.5269324258736217,-0.3791277409874871,-0.18289644110484016,
2003-06-01,0.787084603742452,0.543360192379935,-0.5308687729203206,-0.20358036010236177,1.3748764191481848,
2003-07-01,1.158595579007404,-0.6626237589458467,-0.48943944251822213,-0.5816809139486437,-0.6459641791245353,303.6900401984853
2003-08-01,-0.8206823183517105,0.5705986685931593,1.044160877069072,-1.0147567306928669,-0.7991920066502536,
2003-09-01,0.9633761292443218,-0.7632591565425169,0.6818914896263114,-0.6492775450660071,-0.4827435221820324,
2003-10-01,0.4127809269364983,-1.804882100664519,1.8467073257360336,-1.2239402667622565,-0.9533286082587124,306.55390203363737
2003-11-01,0.82206015999449,-1.6275424378831627,0.5839281853259639,0.03408346825922606,0.12267031599479553,
2003-12-01,1.8967929826539474,0.048084946661381994,-0.35929209078705954,-0.7699732310586415,1.6246784584695606,
2004-01-01,-0.2453881160028705,0.25972250172148187,0.5906548306923093,0.2337859117907477,0.3230792731160291,298.75083411861044
2004-02-01,-0.7537361643574896,-0.9043166251044086,1.1087035805829077,-1.5558956462036273,-0.2523535021262876,
2004-03-01,-0.8895144296255233,0.6385924587773739,0.8204821811973643,0.33088023221445706,-0.2918112689155441,
2004-04-01,-0.8158102849654383,-1.6615200622689599,0.5072740311072979,0.8335289616089246,-1.563190808696657,299.217786411175
2004-05-01,-0.07710170941410412,-0.06607979864731657,1.066674689589154,-1.9937356425714554,0.883109777147159,
2004-06-01,0.3411519748166435,-1.2110161997624564,1.1692955904456728,0.37405656984757213,-0.07783719701280203,
2004-07-01,0.27669079933001905,-0.6518361078021592,1.3821589910375272,1.2276689924732922,-0.18047991359062565,302.25227284111156
2004-08-01,0.8271832490360238,0.047398671316414016,0.6487098875896427,-1.2096410186912054,3.193107567844861,
2004-09-01,0.01300189187790702,-0.8604133652839524,-0.16711808031685435,1.6725723868377034,0.29875290836568624,
2004-10-01,1.4535340771573169,-0.38455554422982535,0.14671368643332283,0.4190190093660452,-0.7517910500951843,303.2191291236692
2004-11-01,-0.2646568332379561,1.0062928092144405,1.2065089665083568,-0.7050118557584089,-0.4263575962055433,
2004-12-01,2.720169166589619,-0.5768918695231487,-0.8169356709872361,-0.05576907765770601,1.1484457091967548,
2005-01-01,0.6256673477650062,0.8356921120651418,0.3686733088729012,0.5583269125217224,0.11327041053776446,297.25225432434354
2005-02-01,-0.8571575564162826,-1.129706854657618,-0.3933388123273607,0.0760053914124115,-1.4382779783173667,
2005-03-01,-1.0708924980611123,0.5298041779152828,0.028744822934817487,0.5387559924463692,0.9192289345752035,
2005-04-01,0.4824724152431853,1.4415686206579004,1.2784518626072987,-0.9206735930793662,-0.668144085538994,309.97419941480956
2005-05-01,-0.22346278532585084,-2.4716445001272893,0.19109906801990334,0.169360824036078,1.8732977762175456,
2005-06-01,0.7140004940920919,-0.7968952554704768,0.04643654815614881,-1.4137144969049802,1.0800480657146485,
2005-07-01,0.47323762457354485,0.57707212718054,-1.3598561409799192,-0.11122606134870032,-0.4473218956587511,300.4442110181535
2005-08-01,-0.07282891265687277,-0.2030453860429927,0.7462535660272207,-0.9039076414647897,1.2810163617351127,
2005-09-01,-0.846793718068405,0.37114587337130883,0.6454841811410754,-0.7355299425897666,0.06785551052740331,
2005-10-01,-1.5148472246858646,-0.6039851867158206,2.16325472330546,1.2360931752104374,0.8527736751222197,300.25437708679306
2005-11-01,-0.4465149520670211,0.08658978747289992,-0.30777823495300055,1.091310120594269,0.48473281729447476,
2005-12-01,0.8563987943234723,-0.15567723539207948,0.21915032766393877,0.609138120907177,-0.8463566549908735,
2006-01-01,0.21409374413020396,1.1677820616598074,0.24938368371075526,-1.092312764672579,-0.6435498323174619,301.77255032522066
2006-02-01,-1.245738778711988,0.2544208433012131,1.5774532797634744,-0.3164084496948019,1.0299608175811612,
2006-03-01,0.173180925851182,0.3376026620752022,-0.0952955323869521,1.2130976999791834,-0.33477533210654087,
2006-04-01,0.3853173797288368,-0.4118769661224674,0.27902152577033923,0.14171691363990474,-0.4036484632419967,299.7342720699787
2006-05-01,-0.883857436201133,-0.48760622407249354,0.6078965097165392,2.319329539981694,-0.955122579349353,
2006-06-01,0.1537251059455279,-0.4325581878196209,0.1866091231563581,0.39331783939437187,0.42359906559346105,
2006-07-01,0.058208718445999896,0.39445214237829684,-0.44643361455052827,0.1920491164900316,2.062524919243145,297.58740280266215
2006-08-01,-1.142970297830623,-0.42098448082026296,0.19408999289830758,-0.3091164642025014,-1.0675329142542729,
2006-09-01,0.3577873603482833,0.28977485689641286,1.073631749859772,0.13354090478228192,0.02421945667275807,
2006-10-01,0.5607845263682344,2.0754007986454384,-1.0265152994110602,-0.15246983638054348,1.4122205554154292,307.1167105138532
2006-11-01,1.083051243175277,0.8711247034316923,0.132969674146876,0.7081086766885905,-0.0796413912457152,
2006-12-01,1.053802052034903,-0.32602353216784113,-0.7001208149391732,0.9567023167945841,0.4523717962497342,
2007-01-01,-1.377669367957091,1.2012139221639448,1.1950466289248425,-0.7859894605079495,-1.0623935281468797,301.4324540432164
2007-02-01,-0.9378250399151228,-0.4080753730215514,-1.5231869047837747,-1.331232953557778,0.4283070972076486,
2007-03-01,0.5150352672086598,-2.038124535177854,-0.5589218472715883,-1.8362053731032966,-0.18714426500454878,
2007-04-01,0.5137859509122088,-1.008086310917404,0.37721187506452086,0.5079913269125437,0.985729995679863,304.04999996308175
2007-05-01,0.5150476863060478,-1.8707919210258557,1.5655240292343404,-1.1033666061738736,1.187386051564751,
2007-06-01,3.8527314906547208,-0.35151348404130867,-0.0657502610729878,-2.152890592952483,2.5895636420186134,
2007-07-01,0.570890510693167,0.0184183791895517,-0.5551995266931983,0.3885786045309641,0.5796331732135757,302.65006808812166
2007-08-01,1.135565640180599,1.6764373122752827,1.88115706944059,2.4929995174327906,0.32579631658216646,
2007-09-01,0.9540017634932023,0.32692737376416264,-1.448013900416244,-0.006070911539893324,0.19438430157733602,
2007-10-01,0.651391251305798,-0.21910052880886424,-2.198805956620082,0.8384907744516419,-0.35316629281068834,306.80279115210806
2007-11-01,-0.31526924464034556,0.8294055811834892,0.4400144500533324,0.08182935854756501,0.33848384346169114,
2007-12-01,0.7589692204932672,-2.211135309007885,-0.5020542243526112,-0.09888965319114267,-0.29540141013902943,
2008-01-01,-0.7728252145375718,0.23561455810856594,-1.0212328171307132,0.9190764829877686,0.1684609762696143,298.5713975547631
2008-02-01,-0.23681860674000887,0.7708651938869668,0.7083564472993533,-0.29027454418865134,1.3175975356079597,
2008-03-01,-0.48536354782910346,-1.4785862457798415,0.24380071377119883,0.26739231407190295,-1.0065425652796411,
2008-04-01,0.08187413938632256,1.143754043206929,-0.5640786307367284,0.3216978061960136,1.1398785611290454,300.6520889301457
2008-05-01,2.3146585666735087,0.3384964074944141,-1.2803043986708944,-0.6680904536430488,1.3171150673398653,
2008-06-01,-1.8672651925917483,-0.4152879139008013,0.8724573282801447,0.9920423495365228,-0.11806852699107874,
2008-07-01,0.6862601903745136,0.6327818661062848,0.650201177958661,-0.17495975669540864,-2.1218548990085946,299.0750009446514
2008-08-01,-1.6127158711896519,2.270692857804396,-0.09917586377938291,-0.7557451594928447,-0.6078219870944325,
2008-09-01,-0.4719318657894335,0.18186625505849516,1.8466369960476658,0.5365098435704035,1.2969945465611092,
2008-10-01,1.0889505969673663,0.24822058630033608,-1.0700847663261526,-0.8984679817910373,-0.022868062298882122,305.76718152033385
2008-11-01,0.06428001909546277,-0.4593608995402441,-1.5255251709247388,0.028181157369128247,-0.9993022322949108,
2008-12-01,-1.0777447779293061,-0.8498443694647918,-0.6919080698812444,-0.009118996644203544,-0.5047749212282174,
2009-01-01,-0.7153037092599682,0.8303358165442456,-0.045586016355497805,1.085895565831578,0.840620026504553,300.64709021347727
2009-02-01,0.6795977489346758,-0.8560838259088672,0.24333944932269183,0.4746982328799528,0.5467335682013793,
2009-03-01,-0.7303666317171367,0.07156623721939247,-0.24123605785632987,-0.025026958745143917,-0.23893209916969452,
2009-04-01,0.21645858958197486,-0.4776574467651167,0.3520553965142968,0.8177662992002871,-0.36682441181468783,299.6720713615906
2009-05-01,0.04557183990381377,0.47897982574639203,-1.2515394241904443,1.3902075490173134,-0.3917581490438219,
2009-06-01,-0.6516003476058169,0.33366210528694845,1.4437646040732597,0.5578103063518622,-0.9224101844985025,
2009-07-01,2.1439440893253257,1.0375399442578994,-0.08215117839256883,0.010352619843380607,1.6153756894694418,305.45183700859025
2009-08-01,0.6339190223180112,-0.5100163988547471,1.1172958315881278,-1.3118362323501596,-0.3223204692113399,
2009-09-01,-2.025142586657607,-0.26987493529337125,0.34272534637770413,-1.0651136630753726,1.2171585208254965,
2009-10-01,0.18645431476942764,-0.9787637157823074,0.4567532191537839,-0.30522470435466764,1.5213160519224513,298.48305530251724
2009-11-01,-0.661786464768388,-0.44429326007611136,0.5697672802322037,-0.6095122021592831,0.9983108981479604,
2009-12-01,0.852433334796224,0.37730049304485197,0.4477085600173148,-0.186971302985446,-0.4316203127180484,
2010-01-01,-0.7925207384327007,0.7569886166453519,0.6427227598675439,0.056649924897107164,0.40373009033660945,298.5172052139039
2010-02-01,-0.11473644146689901,-0.9221653241776254,1.3291525301324314,0.5296927543567308,-0.024195606390916165,
2010-03-01,0.5049872789804571,0.8696059201056602,0.19652116970147013,-0.07049877805909122,-0.9037018607301281,
2010-04-01,0.8657551941701215,1.355637858804951,0.7090037575885123,0.4865016438262019,0.324359281721603,303.0978194555443
